country,hospital_ID,no_of_staff,no_of_patients,male_patients,female_patients,no_of_beds,hospital_category,No_of_deaths_in_2022,No_of_deaths_in_2023
afghanistan,4eb9d3e5cf79b91,10,730,177,553,336,research,20,50
afghanistan,bba52b87bb6a32f,679,6819,87,6732,3419,children,2,5
afghanistan,8a9190a50adf241,111,3695,255,3440,1445,children,12,5
albania,3d41753aadac2fb,290,956,88,868,444,children,4,23
albania,91ba1665eeb4d22,117,1999,139,1860,1068,children,5,25
algeria,aac4f9abf86eaef,4315,7994,117,7877,6167,general,23,21
algeria,27fbc78271f3aa2,36,4288,249,4039,1096,research,15,11
algeria,b715731fa4a6cdb,3139,6429,294,6135,3912,rehabilitation,12,12
algeria,df66e70fae1aa5d,4614,7518,278,7240,5794,teaching,17,10
algeria,a3b8d27d51aae2f,702,2135,293,1842,1972,children,8,9
algeria,bec776b6c8ce1ac,448,1552,109,1443,561,children,13,3
algeria,38df1aedef8e004,59,5416,153,5263,95,speciality,2,6
algeria,acc61a49398bdd4,74,1416,190,1226,909,teaching,4,3
algeria,2fab6dad4afe024,878,8562,137,8425,8029,psychiatric,10,6
algeria,a1c2b67b5a01adf,25,159,35,124,46,day_surgery,16,9
algeria,2ecb7041dc2adf1,184,3321,164,3157,193,day_surgery,24,13
algeria,dffc100fccdc16d,3785,7720,277,7443,7336,general,30,16
algeria,bfa9a7d5cd3ea2c,1477,7249,113,7136,2888,standalone_emergency,36,19
algeria,fcdbf9ac5f68eaa,1956,3512,81,3431,3507,research,42,22
algeria,6f442e8596b4b4e,82,8506,274,8232,407,rehabilitation,48,25
algeria,5a3d438bd544b85,1032,6676,17,6659,4731,speciality,56,29
algeria,bde405d2e490ebe,5,92,268,176,23,standalone_emergency,62,32
algeria,3c08339af3bb8c8,1711,8575,268,8307,2620,children,68,35
algeria,6ea03577dc2f3c3,295,6644,30,6614,479,children,74,38
angola,c494abe0cdb9c70,702,2252,185,2067,841,children,80,41
angola,c7afe1e7295d09a,205,311,158,153,217,children,88,45
angola,bd5e1a9a3f0f95a,5,1213,95,1118,87,rehabilitation,33,48
angola,ec0e323acd42b6e,1749,3250,266,2984,2357,children,36,51
angola,e4c640af4aa845a,2782,4531,106,4425,3106,outpatient,39,54
anguilla,bf0ebca305efbe4,1063,4704,29,4675,2080,children,42,57
anguilla,ecb7aae9a6cb36d,14,485,159,326,374,children,46,61
anguilla,3deebf49bd2fce7,2092,8125,166,7959,3847,outpatient,49,64
anguilla,9f8efb3d03193db,6030,9056,129,8927,7880,teaching,52,67
anguilla,27eab75ce19c101,468,2878,41,2837,1550,psychiatric,55,70
anguilla,0a3ca1e9c01baae,113,1021,274,747,397,children,58,73
anguilla,7ade1d82d2ac863,726,7205,245,6960,2487,day_surgery,62,77
anguilla,bf1cc30febed38c,80,481,154,327,290,research,65,80
anguilla,ee4aa1dc0265e0e,7,648,88,560,19,psychiatric,68,83
anguilla,ffdb822c7597c10,782,3925,186,3739,1611,day_surgery,71,86
anguilla,f801bac42f9ac1f,191,4998,91,4907,2684,rehabilitation,74,89
anguilla,244f2bdbb45dcbc,12,6177,239,5938,435,teaching,78,93
anguilla,50d48830dc9a8ac,1124,7286,212,7074,4570,day_surgery,81,96
anguilla,beef0bf7cabe089,32,778,143,635,772,day_surgery,84,99
argentina,9eeb46cbf04eeff,387,1371,53,1318,634,children,87,102
argentina,3ed7b5f7c7f2bfe,2677,8887,297,8590,3382,children,90,105
argentina,6aa8ef34dceed25,366,7672,32,7640,2149,rehabilitation,94,109
argentina,d0b5d62f4ba941f,1347,5422,155,5267,5253,speciality,97,112
argentina,ecedfb72daeebbc,381,8861,46,8815,681,children,100,115
argentina,d2ef4c24da2d2a7,785,7668,6,7662,6384,research,103,118
argentina,af3b0dc3a779eb5,3248,7898,105,7793,4429,psychiatric,106,121
argentina,ee2d54f3ad9c126,96,313,84,229,164,teaching,20,35
argentina,f40fc5a648c53f3,1330,6515,288,6227,5142,children,23,38
australia,e9bebd37bfee7bb,776,7597,190,7407,1370,rehabilitation,26,41
australia,6f8e7fe3ccfcb7c,3133,7640,267,7373,4673,general,119,134
australia,4d17fa0d985e0d7,2916,5942,222,5720,3722,speciality,142,157
australia,6be8a1ef720fd32,3330,8323,223,8100,5723,psychiatric,145,160
australia,4ded9e3ff968e7c,1681,3313,54,3259,2107,outpatient,24,39
australia,bbb5ab4b0aad7a3,4077,8073,135,7938,6800,rehabilitation,55,70
australia,a5ffb6afd24d2eb,5135,7298,153,7145,5273,children,105,120
australia,ad103986bdbe6ad,4157,6472,152,6320,5675,children,158,173
austria,9f63c73be6a39e9,1187,3837,95,3742,2720,children,122,137
austria,ccd85e8579f9c7e,5426,6998,41,6957,5897,rehabilitation,126,141
austria,5022c998edeada1,2615,8940,294,8646,2868,children,129,144
austria,eb1f0a485ff5c50,262,2587,204,2383,1579,speciality,132,147
austria,0de4671f41341d6,989,4204,217,3987,3125,teaching,135,150
austria,90bbf5c6d616dbf,807,3787,221,3566,3042,children,138,153
bahamas,ea8a779bec3c8ff,39,142,170,28,39,children,161,176
bahamas,ba404ddd2ad309a,348,5158,192,4966,637,children,52,67
bahamas,2eaa3c5d6cc37b9,130,7306,245,7061,847,standalone_emergency,76,91
bahamas,4dbcfb13cf62f8f,4674,6594,296,6298,5317,day_surgery,68,83
bahamas,fde4affceee8f58,1517,6921,225,6696,1536,children,72,87
bahamas,2606f29ee3f97f5,35,4089,273,3816,876,research,40,55
bahrain,a3bb544c4f950e5,198,1693,67,1626,980,children,14,29
bahrain,f56155a0a9ce693,8,7082,145,6937,6000,rehabilitation,74,89
bahrain,073cf1efaada57a,1418,3702,21,3681,2092,children,36,51
bahrain,9c9ad5abae300f4,3456,6903,83,6820,3540,children,72,87
bahrain,0aab0baad1d0622,302,4813,131,4682,763,teaching,48,63
bangladesh,dffd5cb3c19fa22,95,5042,208,4834,2232,children,51,66
bangladesh,fff54ebcb7f443b,7,5299,54,5245,47,children,54,69
belgium,a832ebc6811df1a,329,2996,163,2833,1243,children,28,43
belgium,61521f79cd45a7b,3,321,113,208,42,children,59,74
belgium,cc88150b8ecad8c,491,4619,209,4410,2102,teaching,919,934
belgium,db0ecf7ddcc3a7a,967,3866,221,3645,3242,rehabilitation,768,783
belgium,c18b4aad9adf4cf,422,1027,94,933,664,research,200,215
belgium,ff4cdcd04bc0da8,2720,3886,202,3684,3867,rehabilitation,772,787
belgium,318c1f58cfcbda9,2668,8600,5,8595,7182,speciality,1715,1730
belgium,5b77f60c3cc6ae6,1438,5971,64,5907,5073,teaching,73,88
belgium,31aeba479968af3,24,5962,105,5857,48,outpatient,72,87
belgium,97bfc3c2f851b8b,279,3081,218,2863,715,day_surgery,35,50
belgium,68aa8ddf26e3aca,92,2540,233,2307,145,standalone_emergency,28,43
belgium,fb20b12fcf3f4be,722,9652,2,9650,1711,general,120,135
belgium,5cb0bbca289679c,1441,5406,157,5249,3517,standalone_emergency,65,80
belgium,44b829ad3abbdf3,1555,6412,189,6223,1609,teaching,78,93
belgium,ddce3797f22d3ae,955,3985,220,3765,3781,speciality,47,62
belgium,78ea4c2c1cb83ab,468,8534,46,8488,1428,general,106,121
belgium,faacec3019bf7f5,734,2788,174,2614,2775,psychiatric,31,46
belgium,89adcc6b8715b23,660,6016,170,5846,1712,rehabilitation,73,88
belgium,bdf1b9f31a0dacb,167,4256,247,4009,2242,speciality,50,65
belgium,a11b2cc54eae95b,70,643,99,544,190,psychiatric,3,18
belgium,c3ba071a2bb4d6f,542,1053,43,1010,946,outpatient,9,24
belgium,a51ffffdb11cff2,222,6030,292,5738,711,day_surgery,73,88
belgium,944bb87fc8a613e,1139,6412,97,6315,3639,children,78,93
belgium,d1f772a3528ecfc,88,338,127,211,131,children,-1,14
belgium,c087578943f19e4,641,7222,253,6969,1862,standalone_emergency,89,104
belgium,9d7e4c3afd2392c,24,157,215,58,84,day_surgery,-3,12
belgium,9ec72158e7c46d2,122,219,106,113,143,research,-2,13
belgium,4255e3e4acf7abf,359,7374,220,7154,4058,standalone_emergency,91,106
botswana,d214d152bdf2f3d,247,1175,50,1125,444,children,10,25
botswana,cdbd7720bba0bf5,2247,9676,190,9486,3742,children,121,136
botswana,ed8abdcda9dd862,4440,9231,90,9141,5141,research,115,130
botswana,a3a8d60af487c75,3603,6150,59,6091,6002,general,75,90
botswana,ffb1a8af4fec7ce,6026,9751,36,9715,9123,teaching,970,985
botswana,afcbe39d8b0b2f6,3438,7241,203,7038,5492,children,719,734
botswana,040bddafc73cb32,183,5597,185,5412,3585,research,555,570
botswana,b25ffe2fdbc55d1,297,3811,16,3795,1064,outpatient,376,391
botswana,b598519fdfc530b,3039,8830,4,8826,7656,psychiatric,878,893
botswana,7db53b8ca40ab0d,523,1878,148,1730,874,children,183,198
botswana,eaa4e1cf00ee3c2,2674,7349,142,7207,3628,speciality,730,745
botswana,56bdd78bbcdcca4,730,5821,234,5587,2058,rehabilitation,577,592
brazil,dedd9d0aa6115d3,2370,9151,215,8936,6012,teaching,910,925
brazil,c763f85cc571e19,140,8471,44,8427,214,children,842,857
brazil,a376a6d71f1c36c,990,3778,1,3777,3282,children,373,388
brazil,f73b358bf010f7f,793,3101,1,3100,1056,day_surgery,305,320
brazil,3899d932c149e5c,459,6403,172,6231,1525,standalone_emergency,635,650
brazil,ddba684d69764eb,2883,3806,7,3799,3359,research,376,391
brazil,51acf1269e194e8,1,1,173,172,1,speciality,33,11
brazil,ebdceaf8b6b2fb5,2303,5199,47,5152,2829,children,515,530
brazil,db82eaf8e7a59af,5015,7188,206,6982,6335,rehabilitation,714,729
brazil,18c26fd0fad73e3,1764,9655,166,9489,3903,general,961,976
brazil,afee981fbacdbe8,1527,7809,224,7585,3731,general,776,791
brazil,ce017b247db1ede,642,6029,116,5913,4123,rehabilitation,598,613
brazil,55cc2d7816506bd,201,5096,285,4811,1948,children,505,520
brazil,ec2dae361f8bb30,75,886,230,656,284,general,84,99
brazil,fe8bbb899efcb06,91,959,150,809,145,teaching,91,106
brunei darussalam,9dd10a3ccb2b1bd,1048,3468,122,3346,1838,children,342,357
brunei darussalam,e84e97db7bfaded,138,1145,260,885,666,children,110,125
brunei darussalam,df39abf66ae4d0c,273,8213,212,8001,1516,day_surgery,816,831
brunei darussalam,6b345d487edf9df,425,5533,191,5342,2081,speciality,548,563
bulgaria,e5ca6529dcd4030,329,9890,55,9835,5898,children,984,999
bulgaria,4cd5cc59b0aa9c5,1899,6336,196,6140,2472,research,629,644
bulgaria,a0dcf3bcf1addea,444,4815,298,4517,3037,outpatient,477,492
bulgaria,0fbfeda9d5e0b69,664,3958,58,3900,1198,children,102,117
bulgaria,c44a5cdf9c829e3,104,2273,124,2149,979,teaching,77,92
bulgaria,ee1adb78478bf80,2254,7532,150,7382,7053,general,153,168
bulgaria,2fff9ac231a6768,32,5250,115,5135,80,children,120,135
bulgaria,7647af9d4705c6b,74,9497,199,9298,978,standalone_emergency,181,196
bulgaria,c6eb96acc73baa0,115,3619,42,3577,357,psychiatric,97,112
cambodia,67eeacabcfccb6c,1681,9666,44,9622,8519,outpatient,183,198
cambodia,edbdabfd62cbea7,1013,7663,291,7372,4239,speciality,154,169
cambodia,6bdeeb7334ec8a1,651,7150,261,6889,890,children,147,162
cambodia,dfcadad69fe1d2a,56,305,87,218,67,children,49,64
cambodia,f6025bcbbd3953e,524,1422,291,1131,1355,children,65,80
cambodia,958cabb9b17124d,552,8250,137,8113,2626,children,163,178
cameroon,a8fd24e2bb7d0fd,656,4110,272,3838,3463,research,104,119
cameroon,19d7de485e79df6,651,5594,266,5328,4646,children,125,140
cameroon,3c6fd0d86e7baaf,5,404,57,347,285,children,51,66
cameroon,8c4d487cabce6e9,361,1740,299,1441,581,teaching,70,85
canada,3851f381ea54d70,4448,6765,207,6558,6356,children,142,157
canada,a0bbb5ab97fe257,203,1310,232,1078,501,children,64,79
canada,54fa48043aaacd4,140,3118,73,3045,515,rehabilitation,90,105
canada,0d2d0dc2ddb267c,10,28,50,22,10,standalone_emergency,45,60
canada,60a7985f64acbaf,19,4679,212,4467,694,research,52,67
canada,b87a9762ff1ecdc,2722,9808,205,9603,2841,outpatient,125,140
canada,d17135fb399dd4c,981,2164,207,1957,1417,standalone_emergency,16,31
canada,c8efd8a1ae4e3cf,629,8904,121,8783,1306,psychiatric,112,127
canada,d253b3cee134fed,1220,9633,185,9448,2587,speciality,123,138
canada,e67e4dead7f7ac8,947,5977,104,5873,3092,standalone_emergency,70,85
canada,ef56bdce48de5ff,253,5523,200,5323,2793,speciality,64,79
canada,ba907c2acbc34ba,200,2090,134,1956,316,children,15,30
canada,e0da4a69658eaca,2796,4491,127,4364,3292,rehabilitation,49,64
canada,d457875b76d0ad8,1622,3784,289,3495,1980,children,39,54
canada,ca8e1dfba7b1d8d,112,6628,88,6540,1729,children,80,95
chad,ef7e820bc9f7e49,1504,2861,204,2657,1559,children,26,41
chad,a5e8ce5cf97c2ac,154,8128,44,8084,2028,children,101,116
chad,5e2bb2dace9511e,2211,7007,151,6856,3026,rehabilitation,85,100
chad,f8a35a4b5d7b2c1,75,871,197,674,134,children,-3,12
chad,795195c9db5e1c0,2119,6977,234,6743,4635,research,85,100
chad,de66a10faf4e5b1,2428,4176,29,4147,4032,speciality,45,60
chad,994aad9baa0bef3,516,2251,57,2194,825,day_surgery,17,32
chile,9aaad5026aa8abf,365,8952,90,8862,5909,children,113,128
chile,afeaf6beef0db13,2682,5687,150,5537,4385,children,66,81
chile,391e22a22e6c77a,4255,8917,37,8880,7485,children,112,127
china,e7e0efaacc8122d,146,1623,215,1408,160,children,8,23
china,ceab4db1cad0adf,473,2828,74,2754,737,children,25,40
china,3f665deb1d8d4e9,6293,8303,245,8058,7693,children,104,119
china,4d6a2a19bf95fc4,66,802,193,609,593,research,-4,11
china,dc94cdf6d5bddbd,700,7961,275,7686,5735,rehabilitation,99,114
china,0bcebfcd12bcb7e,1470,5282,221,5061,2962,speciality,60,75
china,8f55cd0ad6dcde2,3179,6202,66,6136,4149,research,74,89
china,a6bc77d5ce07c7b,1687,6947,148,6799,2432,rehabilitation,84,99
china,bcaac3adb10bf1c,1314,6143,290,5853,3560,outpatient,73,88
china,32dffb53469ea98,1857,6330,82,6248,3309,psychiatric,75,90
china,73ab5e45c1e5b55,60,9469,128,9341,84,standalone_emergency,120,135
china,7cf53a7abba2ca1,669,2191,161,2030,1662,standalone_emergency,16,31
china,70eeceee7d6faec,800,2240,278,1962,989,children,17,32
china,1a1402caa5a1f1c,27,4218,87,4131,140,outpatient,45,60
china,699e5b0fe674695,733,9686,222,9464,5120,teaching,123,138
china,35762be17ca3d47,411,1424,150,1274,418,standalone_emergency,5,20
china,de5fc71de825bfc,2223,3825,66,3759,3620,speciality,40,55
colombia,aeec625ffe6bbcc,199,4441,148,4293,3826,children,48,63
colombia,3a3d7c279ef39ed,3365,6864,32,6832,3999,children,83,98
colombia,a9aace4ae9da4e5,450,4066,207,3859,1044,children,43,58
comoros,9fb0f575eda185e,1451,6746,177,6569,3786,children,81,96
comoros,334b91221694b23,20,953,270,683,60,children,6,14
comoros,05bbfbda2ad8e1a,1997,8889,127,8762,6931,children,112,127
congo,6b1bbe5dfdac090,3710,9915,273,9642,6209,research,127,142
congo,da71cdd001e06d6,274,4375,230,4145,918,children,48,63
congo,b7b5ca3592086ed,4155,9684,12,9672,6224,children,123,138
congo,d2b69efedff6f87,23,818,293,525,169,children,9,12
congo,3edc8528529b302,4778,6176,74,6102,5556,children,73,88
congo,a9a62abc02eceeb,1332,8056,242,7814,3269,rehabilitation,100,115
congo,3ee4fbffa7150bc,912,1587,115,1472,1287,psychiatric,8,23
congo,08bccf6da86fba2,87,795,25,770,356,teaching,-4,11
cook islands,d343b9db0563a4e,20,346,118,228,105,children,-10,5
cook islands,ea75cd979ec705f,610,1243,48,1195,766,research,3,18
cook islands,5b62b5165b3a0c8,336,6307,180,6127,741,children,75,90
cook islands,f9a2fb187bcdc9f,4085,5082,208,4874,4898,children,58,73
cook islands,3ddeb6ddcfc4f51,1669,3634,229,3405,2287,children,37,52
cook islands,cb54d184eb3677f,1270,2776,278,2498,2164,psychiatric,25,40
costa rica,b73e7cac4fae8fe,118,3541,236,3305,164,standalone_emergency,36,51
costa rica,eb43ce5cb105fcc,44,4031,111,3920,60,children,43,58
costa rica,c9dbfbffffef44c,223,3511,110,3401,1576,children,35,50
costa rica,521b3d4a4be241e,458,904,148,756,585,children,-2,13
cote d'ivoire,ad2eb3c8c24db87,640,5105,107,4998,3413,children,58,73
cote d'ivoire,50a5cfcded6ad6a,579,816,183,633,629,children,-3,12
cote d'ivoire,2e9eeb3cb58afcd,4980,7578,31,7547,5132,children,93,108
cote d'ivoire,6fcb10da7e6f9df,397,640,45,595,629,day_surgery,-6,9
croatia,e1dd58a2ced2812,3945,6847,146,6701,6256,children,83,98
croatia,136dd17ebfae94f,23,3160,173,2987,137,children,30,45
cuba,dad2bd3ae5ce86d,2369,4878,249,4629,4510,children,55,70
cuba,fa302496c8b81de,1129,2730,90,2640,1496,day_surgery,24,39
cuba,fddf45e1defebbc,8342,9941,292,9649,9506,children,127,142
cuba,cbd16b4174ded61,1450,8841,28,8813,5393,standalone_emergency,111,126
cuba,5a1abaad8cf84dc,191,1715,257,1458,519,outpatient,10,25
cuba,30aa99fbfaf7ae0,593,6139,284,5855,3300,children,73,88
cyprus,ebd8bceefc9a560,519,7982,79,7903,1028,children,99,114
cyprus,abf8dccabe179f9,1158,9440,231,9209,2761,children,120,135
cyprus,d8eae5c3a1f27ef,262,3822,162,3660,684,day_surgery,40,55
cyprus,ebcf126fe9fdead,440,9283,286,8997,773,children,118,133
cyprus,1c1bc158dee046b,2129,8147,14,8133,5505,psychiatric,101,116
czech republic,f8bd41b97f5e96a,166,8263,265,7998,201,children,103,118
czech republic,0aded4af925c9ec,1644,6572,269,6303,2626,children,79,94
